IMEI No,Model,SKU Code,sku_name,DP
866407031064926,Max 2  4/64,MZB5623IN,Mi Max 2 4GB RAM 64GB ROM Black,29999
868620032607984,Y1 3GB RAM 32GB ,MZB5753IN,Redmi Y1 3GB RAM 32GB ROM Dark grey,9999
868368039390564,Y1 3GB RAM 32GB ,MZB5753IN,Redmi Y1 3GB RAM 32GB ROM Dark grey,9999
869444033049222,Note 5 Pro 4GB RAM 64GB ,MZB6080IN,Redmi Note 5 Pro 4GB RAM 64GB ROM Gold,14999
869819037992685,5A 3GB RAM 32GB ,MZB5809IN,Redmi 5A 3GB RAM 32GB ROM Rose gold,6999
869444034906040,Note 5 Pro 4GB RAM 64GB ,MZB6080IN,Redmi Note 5 Pro 4GB RAM 64GB ROM Gold,14999
869822035055026,Note 5 4GB RAM 64GB ,MZB5917IN,Redmi Note 5 4GB RAM 64GB ROM Gold,10999
869783035682500,Redmi 5 2GB RAM 16GB,MZB5981IN,Redmi 5 2GB RAM 16GB ROM Black,7999
869281031696103,5A 2GB RAM 16GB,MZB5773IN,Redmi 5A 2GB RAM 16GB ROM Gold,5999
